"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","VersionInfo","BaseName","Target","LinkType","Name","Length","DirectoryName","Directory","IsReadOnly","Exists","FullName","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\champuser\SYS-320\week2\Untitled1.ps1","Microsoft.PowerShell.Core\FileSystem::C:\Users\champuser\SYS-320\week2","Untitled1.ps1","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\champuser\SYS-320\week2\Untitled1.ps1
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Untitled1","System.Collections.Generic.List`1[System.String]",,"Untitled1.ps1","187","C:\Users\champuser\SYS-320\week2","C:\Users\champuser\SYS-320\week2","False","True","C:\Users\champuser\SYS-320\week2\Untitled1.ps1",".ps1","1/22/2025 2:54:19 PM","1/22/2025 7:54:19 PM","1/22/2025 3:01:12 PM","1/22/2025 8:01:12 PM","1/22/2025 3:01:12 PM","1/22/2025 8:01:12 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::C:\Users\champuser\SYS-320\week2\Untitled2.ps1","Microsoft.PowerShell.Core\FileSystem::C:\Users\champuser\SYS-320\week2","Untitled2.ps1","C","Microsoft.PowerShell.Core\FileSystem","False","-a----","File:             C:\Users\champuser\SYS-320\week2\Untitled2.ps1
InternalName:     
OriginalFilename: 
FileVersion:      
FileDescription:  
Product:          
ProductVersion:   
Debug:            False
Patched:          False
PreRelease:       False
PrivateBuild:     False
SpecialBuild:     False
Language:         
","Untitled2","System.Collections.Generic.List`1[System.String]",,"Untitled2.ps1","326","C:\Users\champuser\SYS-320\week2","C:\Users\champuser\SYS-320\week2","False","True","C:\Users\champuser\SYS-320\week2\Untitled2.ps1",".ps1","1/29/2025 1:34:24 PM","1/29/2025 6:34:24 PM","1/29/2025 1:46:07 PM","1/29/2025 6:46:07 PM","1/29/2025 1:46:07 PM","1/29/2025 6:46:07 PM","Archive"
